Index,Open,High,Low,Close,Volume,Adjusted
2022-07-13,137.179992675781,138.899993896484,136.800003051758,137.179992675781,4123200,124.062828063965
2022-07-14,135.600006103516,139.429992675781,135.020004272461,139.059997558594,5298400,125.763061523438
2022-07-15,140.679992675781,140.679992675781,138.610000610352,139.919998168945,4519300,126.540817260742
2022-07-18,140.149993896484,140.309997558594,137.779998779297,138.130004882812,8231700,124.921989440918
2022-07-19,131.580001831055,132.559997558594,127.720001220703,130.880004882812,29690500,118.365249633789
2022-07-20,130.699996948242,130.720001220703,128.059997558594,129.179992675781,9882000,116.827789306641
2022-07-21,128.75,128.809997558594,125.129997253418,127.150001525879,11975400,114.991897583008
2022-07-22,127.029998779297,128.320007324219,125.709999084473,128.25,6467200,115.986724853516
2022-07-25,128.440002441406,129.130004882812,127.900001525879,128.539993286133,4702400,116.248985290527
2022-07-26,128.259994506836,129.300003051758,127.629997253418,128.080001831055,3645300,115.832962036133
2022-07-27,127.970001220703,129.429992675781,127.580001831055,129.119995117188,4175600,116.773529052734
2022-07-28,128.75,129.809997558594,128.610000610352,129.220001220703,3913700,116.863967895508
2022-07-29,129.520004272461,131,129.309997558594,130.789993286133,5786800,118.283836364746
2022-08-01,130.75,132.699996948242,130.699996948242,132.039993286133,4142100,119.41431427002
2022-08-02,132.199996948242,132.779998779297,130.509994506836,131.809997558594,4403600,119.206298828125
2022-08-03,131.820007324219,132.860000610352,131.320007324219,132.339996337891,3088500,119.685623168945
2022-08-04,132.149993896484,132.289993286133,131.020004272461,131.639999389648,3179800,119.052551269531
2022-08-05,131.25,132.669998168945,131.070007324219,132.479995727539,2586500,119.812240600586
2022-08-08,133.100006103516,133.350006103516,132.020004272461,132.610000610352,3821200,119.929832458496
2022-08-09,129.919998168945,130.789993286133,129.119995117188,129.470001220703,3496000,118.565315246582
2022-08-10,130.75,131.779998779297,130.339996337891,131.5,3664000,120.424331665039
2022-08-11,132.360000610352,133.229995727539,132,132.539993286133,3501900,121.376739501953
2022-08-12,132.619995117188,134.089996337891,131.979995727539,134.009994506836,2766900,122.722923278809
2022-08-15,132.960006713867,135.190002441406,132.240005493164,134.929992675781,2791200,123.565437316895
2022-08-16,134.600006103516,137.369995117188,134.449996948242,136.559997558594,4313600,125.058181762695
2022-08-17,136.460006713867,138.419998168945,136.300003051758,137.789993286133,3667600,126.1845703125
2022-08-18,137.789993286133,139.119995117188,137.75,139.070007324219,3177700,127.356781005859
2022-08-19,138.75,139.339996337891,137.660003662109,138.369995117188,3155800,126.715705871582
2022-08-22,137.649993896484,137.850006103516,135.470001220703,135.550003051758,3093600,124.133239746094
2022-08-23,135.369995117188,136.100006103516,134.720001220703,134.740005493164,4141800,123.39143371582
2022-08-24,134.889999389648,135.110000610352,133.110000610352,133.229995727539,2855400,122.008628845215
2022-08-25,133.649993896484,134.429992675781,133.070007324219,133.979995727539,2706000,122.695465087891
2022-08-26,134.100006103516,134.179992675781,130.339996337891,130.380004882812,4185300,119.39867401123
2022-08-29,129.990005493164,131.419998168945,129.570007324219,130.309997558594,2783000,119.334571838379
2022-08-30,130.559997558594,130.770004272461,129.289993286133,129.580001831055,2407900,118.666038513184
2022-08-31,129.919998168945,130,128.399993896484,128.449996948242,3490400,117.631225585938
2022-09-01,128.399993896484,129.820007324219,127.73999786377,129.660003662109,3396200,118.739318847656
2022-09-02,130.300003051758,130.559997558594,127.23999786377,127.790000915527,3040600,117.026817321777
2022-09-06,127.800003051758,128.059997558594,126.300003051758,126.720001220703,3347100,116.046936035156
2022-09-07,126.690002441406,127.870002746582,126.279998779297,127.709999084473,2401500,116.953552246094
2022-09-08,127.199996948242,128.539993286133,126.589996337891,128.470001220703,2964600,117.649551391602
2022-09-09,128.899993896484,129.490005493164,128.059997558594,129.190002441406,3291900,118.308906555176
2022-09-12,130.330001831055,130.990005493164,129.889999389648,130.660003662109,3741100,119.655097961426
2022-09-13,129.139999389648,129.910003662109,126.769996643066,127.25,4565600,116.532287597656
2022-09-14,127.5,129,126.849998474121,127.690002441406,3819100,116.935241699219
2022-09-15,127.389999389648,127.470001220703,124.900001525879,125.48999786377,5141700,114.920532226562
2022-09-16,124.360000610352,127.529998779297,123.830001831055,127.269996643066,9839700,116.550605773926
2022-09-19,126.48999786377,128.059997558594,126.279998779297,127.730003356934,3981600,116.971878051758
2022-09-20,126.900001525879,126.98999786377,125.519996643066,126.300003051758,2837500,115.662315368652
2022-09-21,126.889999389648,127.839996337891,124.919998168945,124.930000305176,3389500,114.407691955566
2022-09-22,124.76000213623,126.51000213623,124.410003662109,125.309997558594,4046600,114.755699157715
2022-09-23,124.529998779297,125,121.73999786377,122.709999084473,5195600,112.37467956543
2022-09-26,122.300003051758,124.26000213623,121.75,122.01000213623,3987800,111.73363494873
2022-09-27,122.599998474121,123.949996948242,121.080001831055,121.73999786377,4117200,111.486381530762
2022-09-28,121.650001525879,123.230003356934,119.809997558594,122.76000213623,4996400,112.420463562012
2022-09-29,121.849998474121,122.620002746582,120.569999694824,121.629997253418,3817700,111.385650634766
2022-09-30,121.660003662109,122.430000305176,118.610000610352,118.809997558594,5346100,108.803161621094
2022-10-03,120.160003662109,122.209999084473,119.599998474121,121.51000213623,4261700,111.275756835938
2022-10-04,122.800003051758,125.650001525879,122.519996643066,125.5,4566100,114.9296875
2022-10-05,124.709999084473,126.459999084473,124.230003356934,125.73999786377,3212900,115.149490356445
2022-10-06,124.879997253418,125.300003051758,121.769996643066,122.230003356934,5074600,111.935111999512
2022-10-07,121.5,121.800003051758,118.069999694824,118.819999694824,4499700,108.812316894531
2022-10-10,119.790000915527,119.959999084473,117.040000915527,117.75,5990000,107.83243560791
2022-10-11,117.459999084473,119.230003356934,116.940002441406,117.800003051758,4043100,107.878234863281
2022-10-12,118,118.809997558594,117.199996948242,117.569999694824,3338800,107.667602539062
2022-10-13,116.099998474121,122.150001525879,115.550003051758,121.790000915527,5837500,111.532173156738
2022-10-14,121.800003051758,122.540000915527,119.839996337891,120.040000915527,3762400,109.929565429688
2022-10-17,121.800003051758,122.879997253418,121.430000305176,121.519996643066,5458600,111.284912109375
2022-10-18,123,123.940002441406,121.819999694824,122.940002441406,5120300,112.585304260254
2022-10-19,122.360000610352,123.940002441406,121.98999786377,122.51000213623,5906600,112.191520690918
2022-10-20,126.25,128.960006713867,125.150001525879,128.300003051758,13623100,117.493858337402
2022-10-21,128.389999389648,130.850006103516,127.589996337891,129.899993896484,7201300,118.959083557129
2022-10-24,130.899993896484,133.110000610352,129.850006103516,132.690002441406,5610900,121.514106750488
2022-10-25,132,133.300003051758,131.300003051758,132.929992675781,5957600,121.733894348145
2022-10-26,133.720001220703,135.860000610352,132.809997558594,135.009994506836,5139000,123.638717651367
2022-10-27,135.550003051758,136.399993896484,134.449996948242,134.770004272461,3993200,123.418914794922
2022-10-28,135.559997558594,138.860000610352,135.220001220703,138.509994506836,5965500,126.843925476074
2022-10-31,138.059997558594,138.770004272461,136.600006103516,138.289993286133,4915300,126.642433166504
2022-11-01,138.25,138.649993896484,136.699996948242,138.199996948242,3590600,126.560005187988
2022-11-02,137.75,140.169998168945,136.800003051758,136.830001831055,5360500,125.30541229248
2022-11-03,136.419998168945,136.479995727539,133.970001220703,134.470001220703,4442400,123.144187927246
2022-11-04,135.649993896484,137.729995727539,134.940002441406,136.960006713867,4178000,125.424461364746
2022-11-07,136.639999389648,138.699996948242,136.509994506836,138.339996337891,4043100,126.688232421875
2022-11-08,139,140.929992675781,138.720001220703,140.039993286133,5042800,128.245040893555
2022-11-09,137.949996948242,138.899993896484,136.940002441406,137.389999389648,4720000,127.318359375
2022-11-10,140.259994506836,141.369995117188,138.289993286133,141.229995727539,5389000,130.876861572266
2022-11-11,141.5,144.130004882812,140.960006713867,143.169998168945,5871300,132.674652099609
2022-11-14,142.630004882812,146.080001831055,142.179992675781,144.199996948242,5293500,133.629135131836
2022-11-15,144.080001831055,146.160003662109,142,144.339996337891,4727100,133.758880615234
2022-11-16,144.130004882812,144.949996948242,144.009994506836,144.520004272461,3445200,133.925689697266
2022-11-17,143.410003662109,146.179992675781,143.25,146.089996337891,3954000,135.380584716797
2022-11-18,146.559997558594,148.309997558594,145.940002441406,147.639999389648,4661700,136.816970825195
2022-11-21,147.550003051758,147.929992675781,146.449996948242,146.679992675781,3476200,135.927322387695
2022-11-22,147.600006103516,149.350006103516,147.020004272461,149.100006103516,7062100,138.169937133789
2022-11-23,149.100006103516,150.460006713867,148.300003051758,148.75,3658200,137.845596313477
2022-11-25,148.270004272461,149.490005493164,148.100006103516,148.369995117188,2075200,137.493453979492
2022-11-28,147.979995727539,148.240005493164,145.940002441406,146.179992675781,3538100,135.463989257812
2022-11-29,145.910003662109,147.169998168945,145.699996948242,146.490005493164,2754700,135.751266479492
2022-11-30,146.190002441406,149.639999389648,145.669998168945,148.899993896484,6377600,137.984619140625
2022-12-01,149.979995727539,150.009994506836,147.339996337891,149.160003662109,4495900,138.225540161133
2022-12-02,148.130004882812,149.160003662109,147.729995727539,148.669998168945,2900000,137.771438598633
2022-12-05,147.940002441406,148.929992675781,146.800003051758,147.410003662109,2784600,136.60383605957
2022-12-06,147.300003051758,147.800003051758,146.699996948242,147.5,2847600,136.687240600586
2022-12-07,147.330001831055,148.100006103516,146.289993286133,147.270004272461,3971300,136.474090576172
2022-12-08,147.899993896484,149.149993896484,147.369995117188,147.779998779297,2665700,136.946701049805
2022-12-09,147.399993896484,148.339996337891,146.970001220703,147.050003051758,3047600,136.270217895508
2022-12-12,147.820007324219,149.210006713867,146.940002441406,149.210006713867,4032800,138.271881103516
2022-12-13,150.369995117188,153.210006713867,149.949996948242,150.570007324219,8811500,139.532165527344
2022-12-14,150.470001220703,151.910003662109,148.449996948242,149.860000610352,4205900,138.874221801758
2022-12-15,148.520004272461,148.979995727539,141.580001831055,142.360000610352,6687000,131.924011230469
2022-12-16,141.25,141.919998168945,138.970001220703,140.160003662109,9834400,129.885299682617
2022-12-19,140.160003662109,140.440002441406,137.199996948242,138.869995117188,5282900,128.689865112305
2022-12-20,138.839996337891,141.429992675781,138.339996337891,141.279998779297,5156500,130.923187255859
2022-12-21,141.839996337891,143.089996337891,140.979995727539,142.139999389648,3793700,131.720153808594
2022-12-22,140.949996948242,141.440002441406,138.619995117188,140.880004882812,3337100,130.552520751953
2022-12-23,140.589996337891,141.860000610352,139.600006103516,141.649993896484,2092500,131.266082763672
2022-12-27,141.729995727539,142.720001220703,141.229995727539,142.419998168945,2742400,131.979614257812
2022-12-28,142.399993896484,142.809997558594,139.949996948242,140.020004272461,2539500,129.755569458008
2022-12-29,140.580001831055,142.259994506836,140.449996948242,141.059997558594,2337200,130.719314575195
2022-12-30,140.539993286133,140.899993896484,139.449996948242,140.889999389648,2858000,130.561798095703
2023-01-03,141.100006103516,141.899993896484,140.479995727539,141.550003051758,3338600,131.173400878906
2023-01-04,142.070007324219,143.619995117188,141.369995117188,142.600006103516,3869200,132.146423339844
2023-01-05,142.440002441406,142.5,140.009994506836,141.110000610352,2866600,130.765655517578
2023-01-06,142.380004882812,144.25,141.580001831055,143.699996948242,3574000,133.165802001953
2023-01-09,144.080001831055,145.470001220703,143.399993896484,143.550003051758,3987700,133.026794433594
2023-01-10,143.610000610352,144.850006103516,142.899993896484,144.800003051758,2152100,134.185180664062
2023-01-11,145,145.529998779297,143.449996948242,145.259994506836,3268700,134.611434936523
2023-01-12,144.880004882812,146.660003662109,144.520004272461,145.550003051758,2715900,134.880187988281
2023-01-13,144.059997558594,146.100006103516,144.009994506836,145.889999389648,2455700,135.195236206055
2023-01-17,146.419998168945,147.179992675781,145.009994506836,145.190002441406,2986500,134.54655456543
2023-01-18,144.399993896484,144.679992675781,140.229995727539,140.410003662109,6445600,130.116973876953
2023-01-19,140,142.229995727539,139.75,140.619995117188,4833900,130.311553955078
2023-01-20,141.669998168945,141.860000610352,140.509994506836,141.199996948242,7153300,130.849060058594
2023-01-23,141.399993896484,142.990005493164,141.059997558594,141.860000610352,5898400,131.460678100586
2023-01-24,141.25,142.75,140,141.490005493164,4407600,131.117782592773
2023-01-25,140.470001220703,141.029998779297,139.360000610352,140.759994506836,7347500,130.441329956055
2023-01-26,137.529998779297,138.270004272461,132.979995727539,134.449996948242,17548500,124.593879699707
